68.44236600399017,-26.92073249816895,2.92682933807373,18.5060977935791
68.44254004955292,-10.64024353027344,12.71341419219971,21.67682838439941
68.44272100925446,-20.7317066192627,7.713414669036865,19.20731735229492
68.44289201498032,-28.14024353027344,3.506097555160522,18.04878044128418
68.44376105070114,-19.20731735229492,3.658536672592163,13.2621955871582
68.44392901659012,-30.4878044128418,-2.134146451950073,10.06097602844238
68.44410300254822,-45.79268264770508,-5.945121765136719,10.97560977935791
68.44438803195953,-40.39634323120117,-6.52439022064209,9.329268455505371
68.44682204723358,-33.10975646972656,-6.25,7.103658676147461
68.44698601961136,-28.41463470458984,-4.359755992889404,5.731707096099854
68.44714802503586,-21.03658485412598,-0.9146341681480408,3.628048896789551
68.44731003046036,-8.04878044128418,2.804877996444702,0.8536585569381714
68.44945603609085,2.896341562271118,5.152439117431641,-1.737804889678955
68.44962304830551,3.384146451950073,5.792683124542236,-2.835365772247314
68.44979000091553,4.512195110321045,5.670731544494629,-4.054878234863281
68.44995701313019,8.536585807800293,4.542683124542236,-6.859755992889404
68.45079499483109,14.5121955871582,3.536585330963135,-11.67682933807373
68.45096600055695,17.22560882568359,-0.8841463327407837,-19.05487823486328
68.45113104581833,12.19512176513672,-3.414634227752686,-28.17073249816895
68.45129603147507,-6.371951103210449,7.652439117431641,-30.30487823486328
68.45219004154205,-11.92073154449463,21.31097602844238,-23.65853691101074
68.45235300064087,-14.54268264770508,23.9939022064209,-24.32926750183105
68.45251804590225,28.07926750183105,24.35975646972656,-33.23170852661133
68.45268303155899,60.64024353027344,28.07926750183105,-47.86585235595703
68.45486700534821,28.81097602844238,27.68292617797852,-56.37195205688477
68.45503002405167,1.128048777580261,36.49390411376953,-66.55487823486328
68.4551950097084,5.945121765136719,59.35975646972656,-78.10975646972656
68.45535904169083,-10.51829242706299,78.50609588623047,-93.07926940917969
68.45751005411148,-40.45731735229492,95.70121765136719,-108.75
68.45769000053406,-41.15853500366211,120.2743911743164,-115.8536605834961
68.45789700746536,-67.40853881835938,130.1219482421875,-116.5548782348633
68.45816600322723,-97.6219482421875,129.2987823486328,-109.4512176513672
68.46034204959869,-100.3353652954102,126.9512176513672,-98.17073059082031
68.46050703525543,-73.20121765136719,123.4451217651367,-80.88414764404297
68.46067303419113,-70.73170471191406,103.5670700073242,-67.65243530273438
68.46083605289459,-73.96341705322266,90.33536529541016,-53.71951293945312
68.46166002750397,-60.70121765136719,91.49390411376953,-44.02439117431641
68.46182501316071,-45.33536529541016,93.56707000732422,-39.87804794311523
68.46198904514313,-30.64024353027344,95.18292999267578,-37.56097412109375
68.46215403079987,-38.14024353027344,98.99390411376953,-38.47560882568359
68.46299505233765,-36.67683029174805,109.3902435302734,-40.36585235595703
68.46316200494766,-4.237804889678955,114.0853652954102,-40.64024353027344
68.46332603693008,14.93902397155762,108.1097564697266,-39.81707382202148
68.46349400281906,3.20121955871582,93.23170471191406,-42.59146499633789
68.92622303962708,15.4878044128418,74.11585235595703,-43.84146499633789
68.92653399705887,18.38414573669434,63.99390411376953,-36.37195205688477
68.92735600471497,21.61585426330566,45.4878044128418,-29.63414573669434
68.92820304632187,17.5,33.07926940917969,-23.29268264770508
68.9296800494194,6.341463565826416,25.54878044128418,-20.4878044128418
68.92986500263214,14.05487823486328,18.90243911743164,-21.58536529541016
68.93007701635361,25.97560882568359,14.48170757293701,-25.45731735229492
68.93033105134964,43.53658676147461,22.10365867614746,-29.11585426330566
69.02850300073624,141.5243835449219,49.39024353027344,-48.93292617797852
69.02877199649811,262.1341552734375,101.4329299926758,-50.36585235595703
69.02896100282669,459.0548706054688,126.3719482421875,-48.59756088256836
69.02929002046585,502.9268188476562,111.7073135375977,-34.29878234863281
69.12602704763412,322.3170776367188,120,34.11585235595703
69.12657099962234,16.25,124.7256088256836,109.4817047119141
69.12708103656769,-156.4024353027344,76.85975646972656,160.7926788330078
69.12737601995468,-175.8841400146484,20.85365867614746,188.7195129394531
69.22843605279922,-127.4695129394531,-33.35365676879883,198.8109741210938
69.22863399982452,-80.24390411376953,-72.71341705322266,199.0548706054688
69.22879600524902,-57.37804794311523,-86.09756469726562,194.0548706054688
69.22952604293823,-43.38414764404297,-77.19512176513672,189.2073211669922
69.2307380437851,-35.51829147338867,-54.57316970825195,173.5670776367188
69.23089301586151,-30.97560882568359,-38.04878234863281,155.4878082275391
69.23116201162338,-22.10365867614746,-27.0121955871582,141.0975646972656
69.23131501674652,-20.60975646972656,-28.10975646972656,122.5609741210938
69.32876604795456,-25.33536529541016,-23.87195205688477,92.98780822753906
69.32894802093506,-17.19512176513672,-17.28658485412598,69.72560882568359
69.32916402816772,-15.12195110321045,8.810976028442383,54.35975646972656
69.32942003011703,-22.34756088256836,21.85975646972656,31.21951293945312
69.42604404687881,-20.64024353027344,15.2439022064209,23.14024353027344
69.4268040060997,-30.57926750183105,21.7378044128418,29.39024353027344
69.42726403474808,-50.15243911743164,26.0060977935791,53.84146499633789
69.42767602205276,-109.3902435302734,3.536585330963135,78.26219177246094
69.52608501911163,-156.8292694091797,-42.04268264770508,89.54268646240234
69.52685004472733,-170.6707305908203,-81.25,93.41463470458984
69.52755403518677,-169.2682952880859,-108.1707305908203,100.1219482421875
69.52781504392624,-135.8536529541016,-126.6463394165039,105.0304870605469
